source,iteration,slot,role,minutes,utc,status,regime,time_basis
experiments/case118_annual_hierarchy/results/s4b_annual_ac/shard-001/window-phase-000926-recovery.json,926,1,Target-free,0.5170924027819032,2026-09-10T14:37:02.915739+00:00,returned,sequential,phase_file_mtime_anchor_proxy
experiments/case118_annual_hierarchy/results/s4b_annual_ac/shard-000/window-phase-000246-primary.json,246,0,Primary,0.33152843471616505,2026-09-10T14:38:07.965170+00:00,returned,sequential,phase_file_mtime_anchor_proxy
experiments/case118_annual_hierarchy/results/s4b_annual_ac/shard-001/window-phase-000926-recovery.json,926,2,Copied target-free,4.8008669500006365,2026-09-10T14:41:51.907860+00:00,returned,sequential,phase_file_mtime_anchor_proxy
experiments/case118_annual_hierarchy/results/s4b_annual_ac/shard-000/window-phase-000247-primary.json,247,0,Primary,1.2554664027838347,2026-09-10T14:44:38.490459+00:00,returned,sequential,phase_file_mtime_anchor_proxy
experiments/case118_annual_hierarchy/results/s4b_annual_ac/shard-001/window-phase-000927-primary.json,927,0,Primary,0.5303484958324892,2026-09-10T14:47:25.979027+00:00,returned,sequential,phase_file_mtime_anchor_proxy
experiments/case118_annual_hierarchy/results/s4b_annual_ac/shard-000/window-phase-000248-primary.json,248,0,Primary,0.5519002312483887,2026-09-10T14:50:13.632729+00:00,returned,sequential,phase_file_mtime_anchor_proxy
experiments/case118_annual_hierarchy/results/s4b_annual_ac/shard-001/window-phase-000928-primary.json,928,0,Primary,0.8575259562504167,2026-09-10T14:53:16.996198+00:00,returned,sequential,phase_file_mtime_anchor_proxy
experiments/case118_annual_hierarchy/results/s4b_annual_ac/shard-000/window-phase-000249-primary.json,249,0,Primary,0.4554948673505957,2026-09-10T14:55:45.198833+00:00,returned,sequential,phase_file_mtime_anchor_proxy
experiments/case118_annual_hierarchy/results/s4b_annual_ac/shard-001/window-phase-000929-primary.json,929,0,Primary,0.5294459291656192,2026-09-10T14:58:48.396867+00:00,returned,sequential,phase_file_mtime_anchor_proxy
experiments/case118_annual_hierarchy/results/s4b_annual_ac/shard-000/window-phase-000250-primary.json,250,0,Primary,0.5554296111164149,2026-09-10T15:01:21.838653+00:00,returned,sequential,phase_file_mtime_anchor_proxy
experiments/case118_annual_hierarchy/results/s4b_annual_ac/shard-001/window-phase-000930-primary.json,930,0,Primary,1.4362614882003981,2026-09-10T15:05:15.636379+00:00,returned,sequential,phase_file_mtime_anchor_proxy
experiments/case118_annual_hierarchy/results/s4b_annual_ac/shard-000/window-phase-000251-primary.json,251,0,Primary,0.39509705000091344,2026-09-10T15:06:54.128223+00:00,returned,sequential,phase_file_mtime_anchor_proxy
experiments/case118_annual_hierarchy/results/s4b_annual_ac/shard-001/window-phase-000931-primary.json,931,0,Primary,0.6396483750004942,2026-09-10T15:10:56.814933+00:00,returned,sequential,phase_file_mtime_anchor_proxy
experiments/case118_annual_hierarchy/results/s4b_annual_ac/shard-000/window-phase-000252-primary.json,252,0,Primary,0.5454607548502585,2026-09-10T15:12:38.144837+00:00,returned,sequential,phase_file_mtime_anchor_proxy
experiments/case118_annual_hierarchy/results/s4b_annual_ac/shard-001/window-phase-000932-primary.json,932,0,Primary,0.3883951604172277,2026-09-10T15:16:30.694624+00:00,returned,sequential,phase_file_mtime_anchor_proxy
experiments/case118_annual_hierarchy/results/s4b_annual_ac/shard-000/window-phase-000253-primary.json,253,0,Primary,0.549274957649565,2026-09-10T15:18:21.751470+00:00,returned,sequential,phase_file_mtime_anchor_proxy
experiments/case118_annual_hierarchy/results/s4b_annual_ac/shard-000/window-phase-000254-primary.json,254,0,Primary,2.0410572090321994,2026-09-10T16:29:41.386696+00:00,returned,sequential,phase_file_mtime_anchor_proxy
experiments/case118_annual_hierarchy/results/s4b_annual_ac/shard-001/window-phase-000933-primary.json,933,0,Primary,2.381377201383778,2026-09-10T16:30:01.528288+00:00,returned,sequential,phase_file_mtime_anchor_proxy
experiments/case118_annual_hierarchy/results/s4b_annual_ac/shard-000/window-phase-000255-primary.json,255,0,Primary,0.9650073979185739,2026-09-10T16:30:53.928246+00:00,returned,sequential,phase_file_mtime_anchor_proxy
experiments/case118_annual_hierarchy/results/s4b_annual_ac/shard-001/window-phase-000934-primary.json,934,0,Primary,1.0365007472340948,2026-09-10T16:31:18.648406+00:00,returned,sequential,phase_file_mtime_anchor_proxy
experiments/case118_annual_hierarchy/results/s4b_annual_ac/shard-000/window-phase-000256-primary.json,256,0,Primary,1.8234429243175934,2026-09-10T16:32:58.021632+00:00,returned,sequential,phase_file_mtime_anchor_proxy
experiments/case118_annual_hierarchy/results/s4b_annual_ac/shard-001/window-phase-000935-primary.json,935,0,Primary,1.536462266665573,2026-09-10T16:33:05.249747+00:00,returned,sequential,phase_file_mtime_anchor_proxy
experiments/case118_annual_hierarchy/results/s4b_annual_ac/shard-000/window-phase-000257-primary.json,257,0,Primary,1.5577122027830532,2026-09-10T16:34:45.780581+00:00,returned,sequential,phase_file_mtime_anchor_proxy
experiments/case118_annual_hierarchy/results/s4b_annual_ac/shard-000/window-phase-000258-primary.json,258,0,Primary,1.3123794694489335,2026-09-10T16:36:18.979344+00:00,returned,sequential,phase_file_mtime_anchor_proxy
experiments/case118_annual_hierarchy/results/s4b_annual_ac/shard-001/window-phase-000936-primary.json,936,0,Primary,5.0,2026-09-10T16:38:19.586190+00:00,censored,sequential,phase_file_mtime_anchor_proxy
experiments/case118_annual_hierarchy/results/s4b_annual_ac/shard-000/window-phase-000259-primary.json,259,0,Primary,1.8280759104158883,2026-09-10T16:38:22.788568+00:00,returned,sequential,phase_file_mtime_anchor_proxy
experiments/case118_annual_hierarchy/results/s4b_annual_ac/shard-000/window-phase-000260-primary.json,260,0,Primary,0.7416433458332904,2026-09-10T16:39:21.545136+00:00,returned,sequential,phase_file_mtime_anchor_proxy
experiments/case118_annual_hierarchy/results/s4b_annual_ac/shard-001/window-phase-000936-recovery.json,936,1,Target-free,1.0150281444502374,2026-09-10T16:39:30.302363+00:00,returned,sequential,phase_file_mtime_anchor_proxy
experiments/case118_annual_hierarchy/results/s4b_annual_ac/shard-000/window-phase-000261-primary.json,261,0,Primary,1.0906233833326648,2026-09-10T16:40:42.588276+00:00,returned,sequential,phase_file_mtime_anchor_proxy
experiments/case118_annual_hierarchy/results/s4b_annual_ac/shard-001/window-phase-000936-recovery.json,936,2,Copied target-free,1.3490660562509826,2026-09-10T16:40:52.199195+00:00,returned,sequential,phase_file_mtime_anchor_proxy
experiments/case118_annual_hierarchy/results/s4b_annual_ac/shard-000/window-phase-000262-primary.json,262,0,Primary,0.48336473749950526,2026-09-10T16:41:26.136495+00:00,returned,sequential,phase_file_mtime_anchor_proxy
experiments/case118_annual_hierarchy/results/s4b_annual_ac/shard-001/window-phase-000937-primary.json,937,0,Primary,1.6411687229158511,2026-09-10T16:42:44.143099+00:00,returned,sequential,phase_file_mtime_anchor_proxy
experiments/case118_annual_hierarchy/results/s4b_annual_ac/shard-000/window-phase-000263-primary.json,263,0,Primary,1.8153233111156928,2026-09-10T16:43:29.331490+00:00,returned,sequential,phase_file_mtime_anchor_proxy
experiments/case118_annual_hierarchy/results/s4b_annual_ac/shard-001/window-phase-000938-primary.json,938,0,Primary,0.9883453110989648,2026-09-10T16:43:57.935858+00:00,returned,sequential,phase_file_mtime_anchor_proxy
experiments/case118_annual_hierarchy/results/s4b_annual_ac/shard-001/window-phase-000939-primary.json,939,0,Primary,0.8315298798668664,2026-09-10T16:45:02.667573+00:00,returned,sequential,phase_file_mtime_anchor_proxy
experiments/case118_annual_hierarchy/results/s4b_annual_ac/shard-001/window-phase-000940-primary.json,940,0,Primary,0.680684192366122,2026-09-10T16:45:57.586365+00:00,returned,sequential,phase_file_mtime_anchor_proxy
experiments/case118_annual_hierarchy/results/s4b_annual_ac/shard-000/window-phase-000264-primary.json,264,0,Primary,3.4515920055506286,2026-09-10T16:47:12.221254+00:00,returned,sequential,phase_file_mtime_anchor_proxy
experiments/case118_annual_hierarchy/results/s4b_annual_ac/shard-001/window-phase-000941-primary.json,941,0,Primary,1.0377378861167623,2026-09-10T16:47:15.097669+00:00,returned,sequential,phase_file_mtime_anchor_proxy
experiments/case118_annual_hierarchy/results/s4b_annual_ac/shard-000/window-phase-000265-primary.json,265,0,Primary,0.5254454819330324,2026-09-10T16:47:58.242119+00:00,returned,sequential,phase_file_mtime_anchor_proxy
experiments/case118_annual_hierarchy/results/s4b_annual_ac/shard-001/window-phase-000942-primary.json,942,0,Primary,0.7981307062495034,2026-09-10T16:48:16.259436+00:00,returned,sequential,phase_file_mtime_anchor_proxy
experiments/case118_annual_hierarchy/results/s4b_annual_ac/shard-001/window-phase-000943-primary.json,943,0,Primary,0.5190597194343961,2026-09-10T16:49:03.353809+00:00,returned,sequential,phase_file_mtime_anchor_proxy
experiments/case118_annual_hierarchy/results/s4b_annual_ac/shard-001/window-phase-000944-primary.json,944,0,Primary,0.7344355993166877,2026-09-10T16:50:02.134278+00:00,returned,sequential,phase_file_mtime_anchor_proxy
experiments/case118_annual_hierarchy/results/s4b_annual_ac/shard-001/window-phase-000945-primary.json,945,0,Primary,1.3579487291669163,2026-09-10T16:51:39.544962+00:00,returned,sequential,phase_file_mtime_anchor_proxy
experiments/case118_annual_hierarchy/results/s4b_annual_ac/shard-000/window-phase-000266-primary.json,266,0,Primary,5.0,2026-09-10T16:53:13.311815+00:00,censored,sequential,phase_file_mtime_anchor_proxy
experiments/case118_annual_hierarchy/results/s4b_annual_ac/shard-001/window-phase-000946-primary.json,946,0,Primary,1.7587025242993453,2026-09-10T16:53:39.939734+00:00,returned,sequential,phase_file_mtime_anchor_proxy
experiments/case118_annual_hierarchy/results/s4b_annual_ac/shard-000/window-phase-000266-recovery.json,266,1,Target-free,0.4071964708331507,2026-09-10T16:53:47.583360+00:00,returned,sequential,phase_file_mtime_anchor_proxy
experiments/case118_annual_hierarchy/results/s4b_annual_ac/shard-001/window-phase-000947-primary.json,947,0,Primary,0.5992582249998425,2026-09-10T16:54:31.004514+00:00,returned,sequential,phase_file_mtime_anchor_proxy
experiments/case118_annual_hierarchy/results/s4b_annual_ac/shard-000/window-phase-000266-recovery.json,266,2,Copied target-free,1.0846181888831778,2026-09-10T16:54:53.687391+00:00,returned,sequential,phase_file_mtime_anchor_proxy
experiments/case118_annual_hierarchy/results/s4b_annual_ac/shard-001/window-phase-000948-primary.json,948,0,Primary,0.435619621516283,2026-09-10T16:55:13.009797+00:00,returned,sequential,phase_file_mtime_anchor_proxy
experiments/case118_annual_hierarchy/results/s4b_annual_ac/shard-001/window-phase-000949-primary.json,949,0,Primary,1.1650533666659613,2026-09-10T16:56:38.267178+00:00,returned,sequential,phase_file_mtime_anchor_proxy
experiments/case118_annual_hierarchy/results/s4b_annual_ac/shard-000/window-phase-000267-primary.json,267,0,Primary,1.804374936116316,2026-09-10T16:56:56.720053+00:00,returned,sequential,phase_file_mtime_anchor_proxy
experiments/case118_annual_hierarchy/results/s4b_annual_ac/shard-000/window-phase-000268-primary.json,268,0,Primary,2.543832564582893,2026-09-10T16:59:44.436603+00:00,returned,sequential,phase_file_mtime_anchor_proxy
experiments/case118_annual_hierarchy/results/s4b_annual_ac/shard-001/window-phase-000950-primary.json,950,0,Primary,3.1859950083327324,2026-09-10T17:00:04.570546+00:00,returned,sequential,phase_file_mtime_anchor_proxy
experiments/case118_annual_hierarchy/results/s4b_annual_ac/shard-000/window-phase-000269-primary.json,269,0,Primary,0.969051943049999,2026-09-10T17:00:58.142660+00:00,returned,sequential,phase_file_mtime_anchor_proxy
experiments/case118_annual_hierarchy/results/s4b_annual_ac/shard-001/window-phase-000951-primary.json,951,0,Primary,0.9322048791664808,2026-09-10T17:01:15.798987+00:00,returned,sequential,phase_file_mtime_anchor_proxy
experiments/case118_annual_hierarchy/results/s4b_annual_ac/shard-000/window-phase-000270-primary.json,270,0,Primary,3.2388129138834,2026-09-10T17:04:28.071278+00:00,returned,sequential,phase_file_mtime_anchor_proxy
experiments/case118_annual_hierarchy/results/s4b_annual_ac/shard-001/window-phase-000952-primary.json,952,0,Primary,3.1736809173657092,2026-09-10T17:04:40.754521+00:00,returned,sequential,phase_file_mtime_anchor_proxy
experiments/case118_annual_hierarchy/results/s4b_annual_ac/shard-001/window-phase-000953-primary.json,953,0,Primary,0.9639772472321055,2026-09-10T17:05:54.456369+00:00,returned,sequential,phase_file_mtime_anchor_proxy
experiments/case118_annual_hierarchy/results/s4b_annual_ac/shard-000/window-phase-000271-primary.json,271,0,Primary,1.4398800986178686,2026-09-10T17:06:10.430248+00:00,returned,sequential,phase_file_mtime_anchor_proxy
experiments/case118_annual_hierarchy/results/s4b_annual_ac/shard-001/window-phase-000954-primary.json,954,0,Primary,0.24717914929885107,2026-09-10T17:06:24.905015+00:00,returned,sequential,phase_file_mtime_anchor_proxy
experiments/case118_annual_hierarchy/results/s4b_annual_ac/shard-000/window-phase-000272-primary.json,272,0,Primary,0.5993544611148536,2026-09-10T17:07:00.990029+00:00,returned,sequential,phase_file_mtime_anchor_proxy
experiments/case118_annual_hierarchy/results/s4b_annual_ac/shard-001/window-phase-000955-primary.json,955,0,Primary,0.5908279465162195,2026-09-10T17:07:16.151679+00:00,returned,sequential,phase_file_mtime_anchor_proxy
experiments/case118_annual_hierarchy/results/s4b_annual_ac/shard-001/window-phase-000956-primary.json,956,0,Primary,0.9724767590155049,2026-09-10T17:08:30.168904+00:00,returned,sequential,phase_file_mtime_anchor_proxy
experiments/case118_annual_hierarchy/results/s4b_annual_ac/shard-000/window-phase-000273-primary.json,273,0,Primary,1.2984807298654535,2026-09-10T17:08:34.738694+00:00,returned,sequential,phase_file_mtime_anchor_proxy
experiments/case118_annual_hierarchy/results/s4b_annual_ac/shard-001/window-phase-000957-primary.json,957,0,Primary,1.8245774937502575,2026-09-10T17:10:34.630175+00:00,returned,sequential,phase_file_mtime_anchor_proxy
experiments/case118_annual_hierarchy/results/s4b_annual_ac/shard-000/window-phase-000274-primary.json,274,0,Primary,1.7949309083322684,2026-09-10T17:10:36.741460+00:00,returned,sequential,phase_file_mtime_anchor_proxy
experiments/case118_annual_hierarchy/results/s4b_annual_ac/shard-000/window-phase-000275-primary.json,275,0,Primary,1.7351734944502823,2026-09-10T17:12:36.121200+00:00,returned,sequential,phase_file_mtime_anchor_proxy
experiments/case118_annual_hierarchy/results/s4b_annual_ac/shard-001/window-phase-000958-primary.json,958,0,Primary,5.0,2026-09-10T17:15:50.108350+00:00,censored,sequential,phase_file_mtime_anchor_proxy
experiments/case118_annual_hierarchy/results/s4b_annual_ac/shard-000/window-phase-000276-primary.json,276,0,Primary,4.833468078466831,2026-09-10T17:17:41.633997+00:00,returned,sequential,phase_file_mtime_anchor_proxy
experiments/case118_annual_hierarchy/results/s4b_annual_ac/shard-001/window-phase-000958-recovery.json,958,1,Target-free,2.06685463473356,2026-09-10T17:18:04.846227+00:00,returned,sequential,phase_file_mtime_anchor_proxy
experiments/case118_annual_hierarchy/results/s4b_annual_ac/shard-000/window-phase-000277-primary.json,277,0,Primary,3.7061799381995417,2026-09-10T17:21:39.838372+00:00,returned,sequential,phase_file_mtime_anchor_proxy
experiments/case118_annual_hierarchy/results/s4b_annual_ac/shard-000/window-phase-000278-primary.json,278,0,Primary,1.3264421979159426,2026-09-10T17:23:14.357622+00:00,returned,sequential,phase_file_mtime_anchor_proxy
experiments/case118_annual_hierarchy/results/s4b_annual_ac/shard-000/window-phase-000279-primary.json,279,0,Primary,3.8202683652654135,2026-09-10T17:27:19.698083+00:00,returned,sequential,phase_file_mtime_anchor_proxy
experiments/case118_annual_hierarchy/results/s4b_annual_ac/shard-000/window-phase-000280-primary.json,280,0,Primary,4.07395898263203,2026-09-10T17:31:39.837073+00:00,returned,sequential,phase_file_mtime_anchor_proxy
experiments/case118_annual_hierarchy/results/s4b_annual_ac/shard-000/window-phase-000281-primary.json,281,0,Primary,2.545441090282596,2026-09-10T17:34:29.813851+00:00,returned,sequential,phase_file_mtime_anchor_proxy
experiments/case118_annual_hierarchy/results/s4b_annual_ac/shard-000/window-phase-000282-primary.json,282,0,Primary,2.7174205548498622,2026-09-10T17:37:27.596723+00:00,returned,sequential,phase_file_mtime_anchor_proxy
experiments/case118_annual_hierarchy/results/s4b_annual_ac/shard-001/window-phase-000958-recovery.json,958,2,Copied target-free,19.40703546666773,2026-09-10T17:37:30.517319+00:00,returned,sequential,phase_file_mtime_anchor_proxy
experiments/case118_annual_hierarchy/results/s4b_annual_ac/shard-001/window-phase-000959-primary.json,959,0,Primary,1.0332419666675074,2026-09-10T17:38:46.744002+00:00,returned,sequential,phase_file_mtime_anchor_proxy
experiments/case118_annual_hierarchy/results/s4b_annual_ac/shard-000/window-phase-000283-primary.json,283,0,Primary,1.446157134733706,2026-09-10T17:39:10.079404+00:00,returned,sequential,phase_file_mtime_anchor_proxy
experiments/case118_annual_hierarchy/results/s4b_annual_ac/shard-001/window-phase-000960-primary.json,960,0,Primary,1.3165647687506863,2026-09-10T17:40:21.876467+00:00,returned,sequential,phase_file_mtime_anchor_proxy
experiments/case118_annual_hierarchy/results/s4b_annual_ac/shard-000/window-phase-000284-primary.json,284,0,Primary,1.1112701680511237,2026-09-10T17:40:32.486734+00:00,returned,sequential,phase_file_mtime_anchor_proxy
experiments/case118_annual_hierarchy/results/s4b_annual_ac/shard-001/window-phase-000961-primary.json,961,0,Primary,1.194433068749883,2026-09-10T17:41:49.398349+00:00,returned,sequential,phase_file_mtime_anchor_proxy
experiments/case118_annual_hierarchy/results/s4b_annual_ac/shard-000/window-phase-000285-primary.json,285,0,Primary,2.842583496532946,2026-09-10T17:43:38.259276+00:00,returned,sequential,phase_file_mtime_anchor_proxy
experiments/case118_annual_hierarchy/results/s4b_annual_ac/shard-001/window-phase-000962-primary.json,962,0,Primary,1.677714749299533,2026-09-10T17:43:46.037637+00:00,returned,sequential,phase_file_mtime_anchor_proxy
experiments/case118_annual_hierarchy/results/s4b_annual_ac/shard-000/window-phase-000286-primary.json,286,0,Primary,3.8652688895817846,2026-09-10T17:47:46.344933+00:00,returned,sequential,phase_file_mtime_anchor_proxy
experiments/case118_annual_hierarchy/results/s4b_annual_ac/shard-001/window-phase-000963-primary.json,963,0,Primary,5.0,2026-09-10T17:49:00.303748+00:00,censored,sequential,phase_file_mtime_anchor_proxy
experiments/case118_annual_hierarchy/results/s4b_annual_ac/shard-001/window-phase-000963-recovery.json,963,1,Target-free,3.5675373576329243,2026-09-10T17:52:44.552217+00:00,returned,sequential,phase_file_mtime_anchor_proxy
experiments/case118_annual_hierarchy/results/s4b_annual_ac/shard-000/window-phase-000287-primary.json,287,0,Primary,4.752118943051513,2026-09-10T17:52:46.719665+00:00,returned,sequential,phase_file_mtime_anchor_proxy
experiments/case118_annual_hierarchy/results/s4b_annual_ac/shard-000/window-phase-000288-primary.json,288,0,Primary,4.497834295133361,2026-09-10T17:57:32.441499+00:00,returned,sequential,phase_file_mtime_anchor_proxy
experiments/case118_annual_hierarchy/results/s4b_annual_ac/shard-000/window-phase-000289-primary.json,289,0,Primary,2.489721354166977,2026-09-10T18:00:17.629640+00:00,returned,sequential,phase_file_mtime_anchor_proxy
experiments/case118_annual_hierarchy/results/s4b_annual_ac/shard-000/window-phase-000290-primary.json,290,0,Primary,1.6482221645846342,2026-09-10T18:02:12.238256+00:00,returned,sequential,phase_file_mtime_anchor_proxy
